test_year,timestamp,close,cash,btc,equity_before_action,equity,prob_up,y_pred,action
2021,2021-11-14,65466.83984375,0.0,0.27130778832340263,17761.663526530225,17761.663526530225,0.9500858,1,HOLD
2021,2021-11-15,63557.87109375,0.0,0.27130778832340263,17243.745436989237,17243.745436989237,0.9599298,1,HOLD
2021,2021-11-16,60161.24609375,0.0,0.27130778832340263,16322.214620475259,16322.214620475259,0.9639696,1,HOLD
2021,2021-11-17,60368.01171875,0.0,0.27130778832340263,16378.311744895314,16378.311744895314,0.9317449,1,HOLD
2021,2021-11-18,56942.13671875,0.0,0.27130778832340263,15448.845175572878,15448.845175572878,0.951115,1,HOLD
2021,2021-11-19,58119.578125,0.0,0.27130778832340263,15768.294199382963,15768.294199382963,0.7120944,1,HOLD
2021,2021-11-20,59697.1953125,0.0,0.27130778832340263,16196.314029344574,16196.314029344574,0.70319784,1,HOLD
2021,2021-11-21,58730.4765625,0.0,0.27130778832340263,15934.03570335131,15934.03570335131,0.87818414,1,HOLD
2021,2021-11-22,56289.2890625,0.0,0.27130778832340263,15271.722521843572,15271.722521843572,0.9793129,1,HOLD
2021,2021-11-23,57569.07421875,0.0,0.27130778832340263,15618.938202114881,15618.938202114881,0.85381615,1,HOLD
2021,2021-11-24,56280.42578125,0.0,0.27130778832340263,15269.317844610347,15269.317844610347,0.9630653,1,HOLD
2021,2021-11-25,57274.6796875,0.0,0.27130778832340263,15539.066672946938,15539.066672946938,0.9084251,1,HOLD
2021,2021-11-26,53569.765625,0.0,0.27130778832340263,14533.894632721791,14533.894632721791,0.95313066,1,HOLD
2021,2021-11-27,54815.078125,0.0,0.27130778832340263,14871.757612868278,14871.757612868278,0.97476655,1,HOLD
2021,2021-11-28,57248.45703125,0.0,0.27130778832340263,15531.952262075785,15531.952262075785,0.90966445,1,HOLD
2021,2021-11-29,57806.56640625,0.0,0.27130778832340263,15683.371682249594,15683.371682249594,0.91029155,1,HOLD
2021,2021-11-30,57005.42578125,0.0,0.27130778832340263,15466.015991144814,15466.015991144814,0.92668986,1,HOLD
2021,2021-12-01,57229.828125,0.0,0.27130778832340263,15526.898094722215,15526.898094722215,0.8939479,1,HOLD
2021,2021-12-02,56477.81640625,0.0,0.27130778832340263,15322.871458514872,15322.871458514872,0.93069786,1,HOLD
2021,2021-12-03,53598.24609375,0.0,0.27130778832340263,14541.621605708768,14541.621605708768,0.9676991,1,HOLD
2021,2021-12-04,49200.703125,0.0,0.27130778832340263,13348.533948800074,13348.533948800074,0.96779335,1,HOLD
2021,2021-12-05,49368.84765625,0.0,0.27130778832340263,13394.152869692187,13394.152869692187,0.94199145,1,HOLD
2021,2021-12-06,50582.625,0.0,0.27130778832340263,13723.460116342054,13723.460116342054,0.9529276,1,HOLD
2021,2021-12-07,50700.0859375,0.0,0.27130778832340263,13755.328183509573,13755.328183509573,0.9283226,1,HOLD
2021,2021-12-08,50504.796875,0.0,0.27130778832340263,13702.344739878947,13702.344739878947,0.9591195,1,HOLD
2021,2021-12-09,47672.12109375,0.0,0.27130778832340263,12933.817738630743,12933.817738630743,0.979806,1,HOLD
2021,2021-12-10,47243.3046875,0.0,0.27130778832340263,12817.476507854266,12817.476507854266,0.96129674,1,HOLD
2021,2021-12-11,49362.5078125,0.0,0.27130778832340263,13392.432820706059,13392.432820706059,0.95348865,1,HOLD
2021,2021-12-12,50098.3359375,0.0,0.27130778832340263,13592.068721885966,13592.068721885966,0.9376149,1,HOLD
2021,2021-12-13,46737.48046875,0.0,0.27130778832340263,12680.24245778479,12680.24245778479,0.9740857,1,HOLD
2021,2021-12-14,46612.6328125,0.0,0.27130778832340263,12646.370316290242,12646.370316290242,0.9482609,1,HOLD
2021,2021-12-15,48896.72265625,0.0,0.27130778832340263,13266.06168013,13266.06168013,0.8726562,1,HOLD
2021,2021-12-16,47665.42578125,0.0,0.27130778832340263,12932.001248204233,12932.001248204233,0.89446694,1,HOLD
2021,2021-12-17,46202.14453125,0.0,0.27130778832340263,12535.00164857163,12535.00164857163,0.91382855,1,HOLD
2021,2021-12-18,46848.77734375,0.0,0.27130778832340263,12710.438166788346,12710.438166788346,0.9457814,1,HOLD
2021,2021-12-19,46707.015625,0.0,0.27130778832340263,12671.97710840536,12671.97710840536,0.9548732,1,HOLD
2021,2021-12-20,46880.27734375,0.0,0.27130778832340263,12718.984362120533,12718.984362120533,0.9352915,1,HOLD
2021,2021-12-21,48936.61328125,0.0,0.27130778832340263,13276.88431737359,13276.88431737359,0.88681394,1,HOLD
2021,2021-12-22,48628.51171875,0.0,0.27130778832340263,13193.29396387273,13193.29396387273,0.91366273,1,HOLD
2021,2021-12-23,50784.5390625,0.0,0.27130778832340263,13778.240974070322,13778.240974070322,0.8589151,1,HOLD
2021,2021-12-24,50822.1953125,0.0,0.27130778832340263,13788.457407974376,13788.457407974376,0.78919995,1,HOLD
2021,2021-12-25,50429.859375,0.0,0.27130778832340263,13682.013612491462,13682.013612491462,0.6956972,1,HOLD
2021,2021-12-26,50809.515625,0.0,0.27130778832340263,13785.017310002118,13785.017310002118,0.8281132,1,HOLD
2021,2021-12-27,50640.41796875,0.0,0.27130778832340263,13739.13979887426,13739.13979887426,0.8524176,1,HOLD
2021,2021-12-28,47588.85546875,0.0,0.27130778832340263,12911.227126068627,12911.227126068627,0.975459,1,HOLD
2021,2021-12-29,46444.7109375,0.0,0.27130778832340263,12600.811803772873,12600.811803772873,0.9684524,1,HOLD
2021,2021-12-30,47178.125,0.0,0.27130778832340263,12799.79275099503,12799.79275099503,0.9445059,1,HOLD
2021,2021-12-31,46306.4453125,0.0,0.27130778832340263,12563.29926285297,12563.29926285297,0.98043174,1,HOLD
2022,2022-01-01,47686.8125,10000.0,0.0,10000.0,10000.0,0.16547705,0,HOLD
2022,2022-01-02,47345.21875,10000.0,0.0,10000.0,10000.0,0.14454265,0,HOLD
2022,2022-01-03,46458.1171875,10000.0,0.0,10000.0,10000.0,0.21922964,0,HOLD
2022,2022-01-04,45897.57421875,10000.0,0.0,10000.0,10000.0,0.24227363,0,HOLD
2022,2022-01-05,43569.00390625,10000.0,0.0,10000.0,10000.0,0.2115927,0,HOLD
2022,2022-01-06,43160.9296875,10000.0,0.0,10000.0,10000.0,0.27172813,0,HOLD
2022,2022-01-07,41557.90234375,10000.0,0.0,10000.0,10000.0,0.25242728,0,HOLD
2022,2022-01-08,41733.94140625,10000.0,0.0,10000.0,10000.0,0.5217702,1,HOLD
2022,2022-01-09,41911.6015625,10000.0,0.0,10000.0,10000.0,0.47259605,0,HOLD
2022,2022-01-10,41821.26171875,10000.0,0.0,10000.0,10000.0,0.2427742,0,HOLD
2022,2022-01-11,42735.85546875,10000.0,0.0,10000.0,10000.0,0.33626717,0,HOLD
2022,2022-01-12,43949.1015625,10000.0,0.0,10000.0,10000.0,0.30522162,0,HOLD
2022,2022-01-13,42591.5703125,10000.0,0.0,10000.0,10000.0,0.24077597,0,HOLD
2022,2022-01-14,43099.69921875,10000.0,0.0,10000.0,10000.0,0.38369742,0,HOLD
2022,2022-01-15,43177.3984375,10000.0,0.0,10000.0,10000.0,0.4152249,0,HOLD
2022,2022-01-16,43113.87890625,10000.0,0.0,10000.0,10000.0,0.4293742,0,HOLD
2022,2022-01-17,42250.55078125,10000.0,0.0,10000.0,10000.0,0.4899335,0,HOLD
2022,2022-01-18,42375.6328125,10000.0,0.0,10000.0,10000.0,0.5467858,1,HOLD
2022,2022-01-19,41744.328125,10000.0,0.0,10000.0,10000.0,0.568296,1,HOLD
2022,2022-01-20,40680.41796875,10000.0,0.0,10000.0,10000.0,0.55035096,1,HOLD
2022,2022-01-21,36457.31640625,10000.0,0.0,10000.0,10000.0,0.44062245,0,HOLD
2022,2022-01-22,35030.25,10000.0,0.0,10000.0,10000.0,0.47086835,0,HOLD
2022,2022-01-23,36276.8046875,10000.0,0.0,10000.0,10000.0,0.58131564,1,HOLD
2022,2022-01-24,36654.328125,10000.0,0.0,10000.0,10000.0,0.5026794,1,HOLD
2022,2022-01-25,36954.00390625,10000.0,0.0,10000.0,10000.0,0.5852513,1,HOLD
2022,2022-01-26,36852.12109375,10000.0,0.0,10000.0,10000.0,0.6382311,1,HOLD
2022,2022-01-27,37138.234375,10000.0,0.0,10000.0,10000.0,0.4851693,0,HOLD
2022,2022-01-28,37784.33203125,10000.0,0.0,10000.0,10000.0,0.38838062,0,HOLD
2022,2022-01-29,38138.1796875,10000.0,0.0,10000.0,10000.0,0.4503934,0,HOLD
2022,2022-01-30,37917.6015625,10000.0,0.0,10000.0,10000.0,0.594074,1,HOLD
2022,2022-01-31,38483.125,10000.0,0.0,10000.0,10000.0,0.40504748,0,HOLD
2022,2022-02-01,38743.2734375,10000.0,0.0,10000.0,10000.0,0.4472665,0,HOLD
2022,2022-02-02,36952.984375,10000.0,0.0,10000.0,10000.0,0.42812485,0,HOLD
2022,2022-02-03,37154.6015625,10000.0,0.0,10000.0,10000.0,0.44969746,0,HOLD
2022,2022-02-04,41500.875,10000.0,0.0,10000.0,10000.0,0.18788385,0,HOLD
2022,2022-02-05,41441.1640625,10000.0,0.0,10000.0,10000.0,0.293134,0,HOLD
2022,2022-02-06,42412.43359375,10000.0,0.0,10000.0,10000.0,0.4301706,0,HOLD
2022,2022-02-07,43840.28515625,10000.0,0.0,10000.0,10000.0,0.3456151,0,HOLD
2022,2022-02-08,44118.4453125,10000.0,0.0,10000.0,10000.0,0.66658247,1,HOLD
2022,2022-02-09,44338.796875,10000.0,0.0,10000.0,10000.0,0.61062986,1,HOLD
2022,2022-02-10,43565.11328125,0.0,0.22928026541371063,10000.0,9988.62073590337,0.7827494,1,BUY
2022,2022-02-11,42407.9375,0.0,0.22928026541371063,9723.303165648053,9723.303165648053,0.80845153,1,HOLD
2022,2022-02-12,42244.46875,0.0,0.22928026541371063,9685.823007261204,9685.823007261204,0.62600666,1,HOLD
2022,2022-02-13,42197.515625,0.0,0.22928026541371063,9675.057582299201,9675.057582299201,0.58167386,1,HOLD
2022,2022-02-14,42586.91796875,0.0,0.22928026541371063,9764.339855026923,9764.339855026923,0.69921136,1,HOLD
2022,2022-02-15,44575.203125,0.0,0.22928026541371063,10220.214403370064,10220.214403370064,0.72522825,1,HOLD
2022,2022-02-16,43961.859375,0.0,0.22928026541371063,10079.586785580223,10079.586785580223,0.6919401,1,HOLD
2022,2022-02-17,40538.01171875,0.0,0.22928026541371063,9294.566086219113,9294.566086219113,0.58790183,1,HOLD
2022,2022-02-18,40030.9765625,0.0,0.22928026541371063,9178.31293102003,9178.31293102003,0.44563526,0,HOLD
2022,2022-02-19,40122.15625,0.0,0.22928026541371063,9199.21863397037,9199.21863397037,0.32234615,0,HOLD
2022,2022-02-20,38431.37890625,0.0,0.22928026541371063,8811.55675583988,8811.55675583988,0.53937817,1,HOLD
2022,2022-02-21,37075.28125,0.0,0.22928026541371063,8500.63032528797,8500.63032528797,0.7717783,1,HOLD
2022,2022-02-22,38286.02734375,0.0,0.22928026541371063,8778.230511011583,8778.230511011583,0.67401826,1,HOLD
2022,2022-02-23,37296.5703125,0.0,0.22928026541371063,8551.36754027112,8551.36754027112,0.779461,1,HOLD
2022,2022-02-24,38332.609375,0.0,0.22928026541371063,8788.910851500092,8788.910851500092,0.38085014,0,HOLD
2022,2022-02-25,39214.21875,0.0,0.22928026541371063,8991.046482991307,8991.046482991307,0.3556551,0,HOLD
2022,2022-02-26,39105.1484375,8955.595574071634,0.0,8966.03881279255,8955.595574071634,0.46543992,0,SELL
2022,2022-02-27,37709.78515625,0.0,0.23727364288170483,8955.595574071634,8947.538096309876,0.58155745,1,BUY
2022,2022-02-28,43193.234375,0.0,0.23727364288170483,10248.616067999526,10248.616067999526,0.66140324,1,HOLD
2022,2022-03-01,44354.63671875,0.0,0.23727364288170483,10524.18623295244,10524.18623295244,0.6257753,1,HOLD
2022,2022-03-02,43924.1171875,0.0,0.23727364288170483,10422.035295441028,10422.035295441028,0.66348743,1,HOLD
2022,2022-03-03,42451.7890625,0.0,0.23727364288170483,10072.690637705087,10072.690637705087,0.59049547,1,HOLD
2022,2022-03-04,39137.60546875,0.0,0.23727364288170483,9286.322223237245,9286.322223237245,0.34939352,0,HOLD
2022,2022-03-05,39400.5859375,0.0,0.23727364288170483,9348.720557064296,9348.720557064296,0.25283408,0,HOLD
2022,2022-03-06,38419.984375,9109.142855497486,0.0,9116.049652114429,9109.142855497486,0.357312,0,SELL
2022,2022-03-07,38062.0390625,9109.142855497486,0.0,9109.142855497486,9109.142855497486,0.58672506,1,HOLD
2022,2022-03-08,38737.26953125,9109.142855497486,0.0,9109.142855497486,9109.142855497486,0.5322548,1,HOLD
2022,2022-03-09,41982.92578125,9109.142855497486,0.0,9109.142855497486,9109.142855497486,0.49372458,0,HOLD
2022,2022-03-10,39437.4609375,9109.142855497486,0.0,9109.142855497486,9109.142855497486,0.35000443,0,HOLD
2022,2022-03-11,38794.97265625,9109.142855497486,0.0,9109.142855497486,9109.142855497486,0.40474692,0,HOLD
2022,2022-03-12,38904.01171875,9109.142855497486,0.0,9109.142855497486,9109.142855497486,0.28904146,0,HOLD
2022,2022-03-13,37849.6640625,9109.142855497486,0.0,9109.142855497486,9109.142855497486,0.47013503,0,HOLD
2022,2022-03-14,39666.75390625,9109.142855497486,0.0,9109.142855497486,9109.142855497486,0.38736448,0,HOLD
2022,2022-03-15,39338.78515625,9109.142855497486,0.0,9109.142855497486,9109.142855497486,0.35459593,0,HOLD
2022,2022-03-16,41143.9296875,9109.142855497486,0.0,9109.142855497486,9109.142855497486,0.41401285,0,HOLD
2022,2022-03-17,40951.37890625,9109.142855497486,0.0,9109.142855497486,9109.142855497486,0.35817224,0,HOLD
2022,2022-03-18,41801.15625,9109.142855497486,0.0,9109.142855497486,9109.142855497486,0.47008735,0,HOLD
2022,2022-03-19,42190.65234375,9109.142855497486,0.0,9109.142855497486,9109.142855497486,0.4922475,0,HOLD
2022,2022-03-20,41247.82421875,9109.142855497486,0.0,9109.142855497486,9109.142855497486,0.4867802,0,HOLD
2022,2022-03-21,41077.99609375,9109.142855497486,0.0,9109.142855497486,9109.142855497486,0.5368066,1,HOLD
2022,2022-03-22,42358.80859375,9109.142855497486,0.0,9109.142855497486,9109.142855497486,0.4645768,0,HOLD
2022,2022-03-23,42892.95703125,9109.142855497486,0.0,9109.142855497486,9109.142855497486,0.63924277,1,HOLD
2022,2022-03-24,43960.93359375,9109.142855497486,0.0,9109.142855497486,9109.142855497486,0.53264177,1,HOLD
2022,2022-03-25,44348.73046875,9109.142855497486,0.0,9109.142855497486,9109.142855497486,0.5275188,1,HOLD
2022,2022-03-26,44500.828125,9109.142855497486,0.0,9109.142855497486,9109.142855497486,0.37878972,0,HOLD
2022,2022-03-27,46820.4921875,0.0,0.1943544180540327,9109.142855497486,9099.769512104947,0.7425404,1,BUY
2022,2022-03-28,47128.00390625,0.0,0.1943544180540327,9159.535773247399,9159.535773247399,0.7577247,1,HOLD
2022,2022-03-29,47465.73046875,0.0,0.1943544180540327,9225.174422763475,9225.174422763475,0.64254135,1,HOLD
2022,2022-03-30,47062.6640625,0.0,0.1943544180540327,9146.836685939626,9146.836685939626,0.7175714,1,HOLD
2022,2022-03-31,45538.67578125,0.0,0.1943544180540327,8850.642830416116,8850.642830416116,0.88638467,1,HOLD
2022,2022-04-01,46281.64453125,0.0,0.1943544180540327,8995.042089454699,8995.042089454699,0.7261794,1,HOLD
2022,2022-04-02,45868.94921875,0.0,0.1943544180540327,8914.832932160134,8914.832932160134,0.82958645,1,HOLD
2022,2022-04-03,46453.56640625,0.0,0.1943544180540327,9028.455865421081,9028.455865421081,0.82894045,1,HOLD
2022,2022-04-04,46622.67578125,0.0,0.1943544180540327,9061.323019586687,9061.323019586687,0.7708274,1,HOLD
2022,2022-04-05,45555.9921875,0.0,0.1943544180540327,8854.008350475622,8854.008350475622,0.89672655,1,HOLD
2022,2022-04-06,43206.73828125,0.0,0.1943544180540327,8397.420474665241,8397.420474665241,0.7639582,1,HOLD
2022,2022-04-07,43503.84765625,0.0,0.1943544180540327,8455.164994341763,8455.164994341763,0.7658765,1,HOLD
2022,2022-04-08,42287.6640625,0.0,0.1943544180540327,8218.79433973162,8218.79433973162,0.89931,1,HOLD
2022,2022-04-09,42782.13671875,0.0,0.1943544180540327,8314.89728508072,8314.89728508072,0.7581071,1,HOLD
2022,2022-04-10,42207.671875,0.0,0.1943544180540327,8203.247504681189,8203.247504681189,0.761914,1,HOLD
2022,2022-04-11,39521.90234375,0.0,0.1943544180540327,7681.256330407842,7681.256330407842,0.8801698,1,HOLD
2022,2022-04-12,40127.18359375,0.0,0.1943544180540327,7798.895415510609,7798.895415510609,0.6855208,1,HOLD
2022,2022-04-13,41166.73046875,0.0,0.1943544180540327,8000.935943441123,8000.935943441123,0.58948565,1,HOLD
2022,2022-04-14,39935.515625,0.0,0.1943544180540327,7761.643898984605,7761.643898984605,0.61651295,1,HOLD
2022,2022-04-15,40553.46484375,0.0,0.1943544180540327,7881.745059781705,7881.745059781705,0.52328974,1,HOLD
2022,2022-04-16,40424.484375,0.0,0.1943544180540327,7856.677135837463,7856.677135837463,0.40653136,0,HOLD
2022,2022-04-17,39716.953125,0.0,0.1943544180540327,7719.16531148867,7719.16531148867,0.58752733,1,HOLD
2022,2022-04-18,40826.21484375,0.0,0.1943544180540327,7934.755227305943,7934.755227305943,0.46063322,0,HOLD
2022,2022-04-19,41502.75,0.0,0.1943544180540327,8066.242823892006,8066.242823892006,0.5115039,1,HOLD
2022,2022-04-20,41374.37890625,0.0,0.1943544180540327,8041.293334671264,8041.293334671264,0.5326136,1,HOLD
2022,2022-04-21,40527.36328125,0.0,0.1943544180540327,7876.672105791717,7876.672105791717,0.5757992,1,HOLD
2022,2022-04-22,39740.3203125,0.0,0.1943544180540327,7723.706827616792,7723.706827616792,0.6237632,1,HOLD
2022,2022-04-23,39486.73046875,0.0,0.1943544180540327,7674.420521110348,7674.420521110348,0.42065063,0,HOLD
2022,2022-04-24,39469.29296875,0.0,0.1943544180540327,7671.031465945531,7671.031465945531,0.45537132,0,HOLD
2022,2022-04-25,40458.30859375,7853.468165224911,0.0,7863.251022188751,7853.468165224911,0.4729679,0,SELL
2022,2022-04-26,38117.4609375,0.0,0.20581198301873477,7853.468165224911,7845.030223186036,0.5978288,1,BUY
2022,2022-04-27,39241.12109375,0.0,0.20581198301873477,8076.29294818299,8076.29294818299,0.57330877,1,HOLD
2022,2022-04-28,39773.828125,0.0,0.20581198301873477,8185.9304386525755,8185.9304386525755,0.41575736,0,HOLD
2022,2022-04-29,38609.82421875,0.0,0.20581198301873477,7946.364486465709,7946.364486465709,0.6590486,1,HOLD
2022,2022-04-30,37714.875,0.0,0.20581198301873477,7762.173213053705,7762.173213053705,0.71298486,1,HOLD
2022,2022-05-01,38469.09375,0.0,0.20581198301873477,7917.400469621116,7917.400469621116,0.6941588,1,HOLD
2022,2022-05-02,38529.328125,0.0,0.20581198301873477,7929.7974257857595,7929.7974257857595,0.59672266,1,HOLD
2022,2022-05-03,37750.453125,0.0,0.20581198301873477,7769.495617512043,7769.495617512043,0.70677644,1,HOLD
2022,2022-05-04,39698.37109375,0.0,0.20581198301873477,8170.400477418306,8170.400477418306,0.43236765,0,HOLD
2022,2022-05-05,36575.140625,0.0,0.20581198301873477,7527.602221220336,7527.602221220336,0.64328504,1,HOLD
2022,2022-05-06,36040.921875,0.0,0.20581198301873477,7417.653600917047,7417.653600917047,0.64480335,1,HOLD
2022,2022-05-07,35501.953125,0.0,0.20581198301873477,7306.727373694418,7306.727373694418,0.4250199,0,HOLD
2022,2022-05-08,34059.265625,0.0,0.20581198301873477,7009.804998443077,7009.804998443077,0.55726624,1,HOLD
2022,2022-05-09,30296.953125,0.0,0.20581198301873477,6235.476002081903,6235.476002081903,0.73742175,1,HOLD
2022,2022-05-10,31022.90625,0.0,0.20581198301873477,6384.885854316801,6384.885854316801,0.61451316,1,HOLD
2022,2022-05-11,28936.35546875,0.0,0.20581198301873477,5955.448700358448,5955.448700358448,0.8348163,1,HOLD
2022,2022-05-12,29047.751953125,0.0,0.20581198301873477,5978.375431708982,5978.375431708982,0.74168754,1,HOLD
2022,2022-05-13,29283.103515625,0.0,0.20581198301873477,6026.813603493665,6026.813603493665,0.57673717,1,HOLD
2022,2022-05-14,30101.265625,0.0,0.20581198301873477,6195.201169654924,6195.201169654924,0.74980104,1,HOLD
2022,2022-05-15,31305.11328125,0.0,0.20581198301873477,6442.967443040193,6442.967443040193,0.6177999,1,HOLD
2022,2022-05-16,29862.91796875,0.0,0.20581198301873477,6146.146365874244,6146.146365874244,0.5864781,1,HOLD
2022,2022-05-17,30425.857421875,0.0,0.20581198301873477,6262.006051041382,6262.006051041382,0.5831761,1,HOLD
2022,2022-05-18,28720.271484375,0.0,0.20581198301873477,5910.97602703564,5910.97602703564,0.665618,1,HOLD
2022,2022-05-19,30314.333984375,0.0,0.20581198301873477,6239.0531912164415,6239.0531912164415,0.5643558,1,HOLD
2022,2022-05-20,29200.740234375,0.0,0.20581198301873477,6009.862253251673,6009.862253251673,0.75128776,1,HOLD
2022,2022-05-21,29432.2265625,0.0,0.20581198301873477,6057.504913484804,6057.504913484804,0.6588498,1,HOLD
2022,2022-05-22,30323.72265625,0.0,0.20581198301873477,6240.985492392948,6240.985492392948,0.6706501,1,HOLD
2022,2022-05-23,29098.91015625,0.0,0.20581198301873477,5988.904402941814,5988.904402941814,0.6511227,1,HOLD
2022,2022-05-24,29655.5859375,0.0,0.20581198301873477,6103.47494937938,6103.47494937938,0.6803831,1,HOLD
2022,2022-05-25,29562.361328125,0.0,0.20581198301873477,6084.288207657763,6084.288207657763,0.73239386,1,HOLD
2022,2022-05-26,29267.224609375,0.0,0.20581198301873477,6023.545534310184,6023.545534310184,0.6955564,1,HOLD
2022,2022-05-27,28627.57421875,0.0,0.20581198301873477,5891.897818976944,5891.897818976944,0.59776175,1,HOLD
2022,2022-05-28,28814.900390625,0.0,0.20581198301873477,5930.451789881847,5930.451789881847,0.567687,1,HOLD
2022,2022-05-29,29445.95703125,0.0,0.20581198301873477,6060.330808486018,6060.330808486018,0.37562314,0,HOLD
2022,2022-05-30,31726.390625,0.0,0.20581198301873477,6529.671368558246,6529.671368558246,0.40612483,0,HOLD
2022,2022-05-31,31792.310546875,6536.745436740481,0.0,6543.2384783997795,6536.745436740481,0.4349945,0,SELL
2022,2022-06-01,29799.080078125,6536.745436740481,0.0,6536.745436740481,6536.745436740481,0.42415532,0,HOLD
2022,2022-06-02,30467.48828125,6536.745436740481,0.0,6536.745436740481,6536.745436740481,0.4264809,0,HOLD
2022,2022-06-03,29704.390625,6536.745436740481,0.0,6536.745436740481,6536.745436740481,0.4513965,0,HOLD
2022,2022-06-04,29832.9140625,6536.745436740481,0.0,6536.745436740481,6536.745436740481,0.3639542,0,HOLD
2022,2022-06-05,29906.662109375,6536.745436740481,0.0,6536.745436740481,6536.745436740481,0.32670897,0,HOLD
2022,2022-06-06,31370.671875,6536.745436740481,0.0,6536.745436740481,6536.745436740481,0.29761323,0,HOLD
2022,2022-06-07,31155.478515625,6536.745436740481,0.0,6536.745436740481,6536.745436740481,0.475606,0,HOLD
2022,2022-06-08,30214.35546875,6536.745436740481,0.0,6536.745436740481,6536.745436740481,0.66339666,1,HOLD
2022,2022-06-09,30111.998046875,0.0,0.21687602475164838,6536.745436740481,6530.57043373565,0.6095935,1,BUY
2022,2022-06-10,29083.8046875,0.0,0.21687602475164838,6307.579945278358,6307.579945278358,0.7769611,1,HOLD
2022,2022-06-11,28360.810546875,0.0,0.21687602475164838,6150.779850140873,6150.779850140873,0.66285616,1,HOLD
2022,2022-06-12,26762.6484375,0.0,0.21687602475164838,5804.176804950914,5804.176804950914,0.6955153,1,HOLD
2022,2022-06-13,22487.388671875,0.0,0.21687602475164838,4876.9754622015,4876.9754622015,0.9437872,1,HOLD
2022,2022-06-14,22206.79296875,0.0,0.21687602475164838,4816.120981545357,4816.120981545357,0.8190173,1,HOLD
2022,2022-06-15,22572.83984375,0.0,0.21687602475164838,4895.50777266812,4895.50777266812,0.8058295,1,HOLD
2022,2022-06-16,20381.650390625,0.0,0.21687602475164838,4420.291314596631,4420.291314596631,0.9033884,1,HOLD
2022,2022-06-17,20471.482421875,0.0,0.21687602475164838,4439.773728429497,4439.773728429497,0.86033756,1,HOLD
2022,2022-06-18,19017.642578125,0.0,0.21687602475164838,4124.47072249144,4124.47072249144,0.9583801,1,HOLD
2022,2022-06-19,20553.271484375,0.0,0.21687602475164838,4457.511815172661,4457.511815172661,0.81470585,1,HOLD
2022,2022-06-20,20599.537109375,0.0,0.21687602475164838,4467.5457200053115,4467.5457200053115,0.84943235,1,HOLD
2022,2022-06-21,20710.59765625,0.0,0.21687602475164838,4491.632089918306,4491.632089918306,0.85459954,1,HOLD
2022,2022-06-22,19987.029296875,0.0,0.21687602475164838,4334.707460500984,4334.707460500984,0.942118,1,HOLD
2022,2022-06-23,21085.876953125,0.0,0.21687602475164838,4573.02117199615,4573.02117199615,0.6900625,1,HOLD
2022,2022-06-24,21231.65625,0.0,0.21687602475164838,4604.6372063934905,4604.6372063934905,0.6672162,1,HOLD
2022,2022-06-25,21502.337890625,0.0,0.21687602475164838,4663.341564585495,4663.341564585495,0.6154219,1,HOLD
2022,2022-06-26,21027.294921875,0.0,0.21687602475164838,4560.3161339367725,4560.3161339367725,0.65354073,1,HOLD
2022,2022-06-27,20735.478515625,0.0,0.21687602475164838,4497.028151791961,4497.028151791961,0.634153,1,HOLD
2022,2022-06-28,20280.634765625,0.0,0.21687602475164838,4398.383447408828,4398.383447408828,0.6841366,1,HOLD
2022,2022-06-29,20104.0234375,0.0,0.21687602475164838,4360.08068463897,4360.08068463897,0.6929982,1,HOLD
2022,2022-06-30,19784.7265625,0.0,0.21687602475164838,4290.832847673345,4290.832847673345,0.80842274,1,HOLD
2022,2022-07-01,19269.3671875,0.0,0.21687602475164838,4179.063755104851,4179.063755104851,0.84217983,1,HOLD
2022,2022-07-02,19242.255859375,0.0,0.21687602475164838,4173.1839580353635,4173.1839580353635,0.68641543,1,HOLD
2022,2022-07-03,19297.076171875,0.0,0.21687602475164838,4185.073169486007,4185.073169486007,0.68887496,1,HOLD
2022,2022-07-04,20231.26171875,0.0,0.21687602475164838,4387.675617272702,4387.675617272702,0.5079386,1,HOLD
2022,2022-07-05,20190.115234375,0.0,0.21687602475164838,4378.751931308946,4378.751931308946,0.51435244,1,HOLD
2022,2022-07-06,20548.24609375,0.0,0.21687602475164838,4456.4219284310875,4456.4219284310875,0.41060337,0,HOLD
2022,2022-07-07,21637.587890625,0.0,0.21687602475164838,4692.674046933154,4692.674046933154,0.28951466,0,HOLD
2022,2022-07-08,21731.1171875,4705.149494610829,0.0,4712.958309037222,4705.149494610829,0.2824594,0,SELL
2022,2022-07-09,21592.20703125,4705.149494610829,0.0,4705.149494610829,4705.149494610829,0.2261428,0,HOLD
2022,2022-07-10,20860.44921875,4705.149494610829,0.0,4705.149494610829,4705.149494610829,0.34221298,0,HOLD
2022,2022-07-11,19970.556640625,4705.149494610829,0.0,4705.149494610829,4705.149494610829,0.5029017,1,HOLD
2022,2022-07-12,19323.9140625,4705.149494610829,0.0,4705.149494610829,4705.149494610829,0.5133851,1,HOLD
2022,2022-07-13,20212.07421875,4705.149494610829,0.0,4705.149494610829,4705.149494610829,0.4114426,0,HOLD
2022,2022-07-14,20569.919921875,4705.149494610829,0.0,4705.149494610829,4705.149494610829,0.34662575,0,HOLD
2022,2022-07-15,20836.328125,4705.149494610829,0.0,4705.149494610829,4705.149494610829,0.44540513,0,HOLD
2022,2022-07-16,21190.31640625,4705.149494610829,0.0,4705.149494610829,4705.149494610829,0.5064811,1,HOLD
